step,train_loss_sum,train_loss_per_token,lr_multiplier,phase
84,170752.0,5.2109375,1.0,constant_lr
85,171776.0,5.2421875,1.0,constant_lr
86,171520.0,5.234375,1.0,constant_lr
87,170112.0,5.19140625,1.0,constant_lr
88,169600.0,5.17578125,1.0,constant_lr
89,169984.0,5.1875,1.0,constant_lr
90,171264.0,5.2265625,1.0,constant_lr
91,168192.0,5.1328125,1.0,constant_lr
92,169216.0,5.1640625,1.0,constant_lr
93,167040.0,5.09765625,1.0,constant_lr
94,167168.0,5.1015625,1.0,constant_lr
95,168960.0,5.15625,1.0,constant_lr
96,168192.0,5.1328125,1.0,constant_lr
97,166912.0,5.09375,1.0,constant_lr
98,167936.0,5.125,1.0,constant_lr
99,166272.0,5.07421875,1.0,constant_lr
100,164608.0,5.0234375,1.0,constant_lr
101,167808.0,5.12109375,1.0,constant_lr
102,167040.0,5.09765625,1.0,constant_lr
103,165376.0,5.046875,1.0,constant_lr
104,166400.0,5.078125,1.0,constant_lr
105,164864.0,5.03125,1.0,constant_lr
106,166144.0,5.0703125,1.0,constant_lr
107,163584.0,4.9921875,1.0,constant_lr
108,164352.0,5.015625,1.0,constant_lr
109,164992.0,5.03515625,1.0,constant_lr
110,163968.0,5.00390625,1.0,constant_lr
111,166912.0,5.09375,1.0,constant_lr
112,165888.0,5.0625,1.0,constant_lr
113,162048.0,4.9453125,1.0,constant_lr
114,163584.0,4.9921875,1.0,constant_lr
115,163328.0,4.984375,1.0,constant_lr
116,161536.0,4.9296875,1.0,constant_lr
117,162176.0,4.94921875,1.0,constant_lr
118,163584.0,4.9921875,1.0,constant_lr
119,160384.0,4.89453125,1.0,constant_lr
120,163072.0,4.9765625,1.0,constant_lr
121,160640.0,4.90234375,1.0,constant_lr
122,164992.0,5.03515625,1.0,constant_lr
123,160000.0,4.8828125,1.0,constant_lr
124,162688.0,4.96484375,1.0,constant_lr
125,160768.0,4.90625,1.0,constant_lr
126,160128.0,4.88671875,1.0,constant_lr
127,162048.0,4.9453125,1.0,constant_lr
128,161920.0,4.94140625,1.0,constant_lr
129,158848.0,4.84765625,1.0,constant_lr
130,158848.0,4.84765625,1.0,constant_lr
131,159744.0,4.875,1.0,constant_lr
132,158464.0,4.8359375,1.0,constant_lr
133,159104.0,4.85546875,1.0,constant_lr
134,159616.0,4.87109375,1.0,constant_lr
135,160256.0,4.890625,1.0,constant_lr
136,158208.0,4.828125,1.0,constant_lr
137,156544.0,4.77734375,1.0,constant_lr
138,158848.0,4.84765625,1.0,constant_lr
139,157056.0,4.79296875,1.0,constant_lr
140,158720.0,4.84375,1.0,constant_lr
141,158976.0,4.8515625,1.0,constant_lr
142,158080.0,4.82421875,1.0,constant_lr
143,159104.0,4.85546875,1.0,constant_lr
144,155904.0,4.7578125,1.0,constant_lr
145,157056.0,4.79296875,1.0,constant_lr
146,158976.0,4.8515625,1.0,constant_lr
147,156032.0,4.76171875,1.0,constant_lr
148,155136.0,4.734375,1.0,constant_lr
149,155904.0,4.7578125,1.0,constant_lr
150,158464.0,4.8359375,1.0,constant_lr
151,153984.0,4.69921875,1.0,constant_lr
152,155264.0,4.73828125,1.0,constant_lr
153,155264.0,4.73828125,1.0,constant_lr
154,155264.0,4.73828125,1.0,constant_lr
155,154368.0,4.7109375,1.0,constant_lr
156,156288.0,4.76953125,1.0,constant_lr
157,153344.0,4.6796875,1.0,constant_lr
158,154880.0,4.7265625,1.0,constant_lr
159,155136.0,4.734375,1.0,constant_lr
160,156800.0,4.78515625,1.0,constant_lr
161,153728.0,4.69140625,1.0,constant_lr
162,154240.0,4.70703125,1.0,constant_lr
163,154368.0,4.7109375,1.0,constant_lr
164,152448.0,4.65234375,1.0,constant_lr
165,152832.0,4.6640625,1.0,constant_lr
166,155264.0,4.73828125,1.0,constant_lr
167,151552.0,4.625,1.0,constant_lr
168,153216.0,4.67578125,1.0,constant_lr
169,152320.0,4.6484375,1.0,constant_lr
170,152192.0,4.64453125,1.0,constant_lr
171,150400.0,4.58984375,1.0,constant_lr
172,152448.0,4.65234375,1.0,constant_lr
173,151680.0,4.62890625,1.0,constant_lr
174,151168.0,4.61328125,1.0,constant_lr
175,151808.0,4.6328125,1.0,constant_lr
176,151680.0,4.62890625,1.0,constant_lr
177,148352.0,4.52734375,1.0,constant_lr
178,151680.0,4.62890625,1.0,constant_lr
179,151680.0,4.62890625,1.0,constant_lr
180,151168.0,4.61328125,1.0,constant_lr
181,150784.0,4.6015625,1.0,constant_lr
182,150784.0,4.6015625,1.0,constant_lr
183,149248.0,4.5546875,1.0,constant_lr
184,151296.0,4.6171875,1.0,constant_lr
185,150784.0,4.6015625,1.0,constant_lr
186,150912.0,4.60546875,1.0,constant_lr
187,149760.0,4.5703125,1.0,constant_lr
188,149120.0,4.55078125,1.0,constant_lr
189,148864.0,4.54296875,1.0,constant_lr
190,149120.0,4.55078125,1.0,constant_lr
191,147584.0,4.50390625,1.0,constant_lr
192,147200.0,4.4921875,1.0,constant_lr
193,149120.0,4.55078125,1.0,constant_lr
194,147072.0,4.48828125,1.0,constant_lr
195,146304.0,4.46484375,1.0,constant_lr
196,148480.0,4.53125,1.0,constant_lr
197,147712.0,4.5078125,1.0,constant_lr
198,145536.0,4.44140625,1.0,constant_lr
199,146944.0,4.484375,1.0,constant_lr
200,147200.0,4.4921875,1.0,constant_lr
201,142720.0,4.35546875,1.0,constant_lr
202,147200.0,4.4921875,1.0,constant_lr
203,147584.0,4.50390625,1.0,constant_lr
204,144128.0,4.3984375,1.0,constant_lr
205,146560.0,4.47265625,1.0,constant_lr
206,145792.0,4.44921875,1.0,constant_lr
207,144640.0,4.4140625,1.0,constant_lr
208,145536.0,4.44140625,1.0,constant_lr
209,147200.0,4.4921875,1.0,constant_lr
210,146688.0,4.4765625,1.0,constant_lr
211,144768.0,4.41796875,1.0,constant_lr
212,145792.0,4.44921875,1.0,constant_lr
213,145792.0,4.44921875,1.0,constant_lr
214,142080.0,4.3359375,1.0,constant_lr
215,143872.0,4.390625,1.0,constant_lr
216,144640.0,4.4140625,1.0,constant_lr
217,143744.0,4.38671875,1.0,constant_lr
218,145152.0,4.4296875,1.0,constant_lr
219,142336.0,4.34375,1.0,constant_lr
220,142720.0,4.35546875,1.0,constant_lr
221,142208.0,4.33984375,1.0,constant_lr
222,144128.0,4.3984375,1.0,constant_lr
223,140928.0,4.30078125,1.0,constant_lr
224,144256.0,4.40234375,1.0,constant_lr
225,143744.0,4.38671875,1.0,constant_lr
226,142208.0,4.33984375,1.0,constant_lr
227,142336.0,4.34375,1.0,constant_lr
228,145152.0,4.4296875,1.0,constant_lr
229,142208.0,4.33984375,1.0,constant_lr
230,143488.0,4.37890625,1.0,constant_lr
231,144000.0,4.39453125,1.0,constant_lr
232,140800.0,4.296875,1.0,constant_lr
233,142848.0,4.359375,1.0,constant_lr
234,145408.0,4.4375,1.0,constant_lr
235,140800.0,4.296875,1.0,constant_lr
236,142208.0,4.33984375,1.0,constant_lr
237,143744.0,4.38671875,1.0,constant_lr
238,141056.0,4.3046875,1.0,constant_lr
239,140288.0,4.28125,1.0,constant_lr
240,141568.0,4.3203125,1.0,constant_lr
241,139648.0,4.26171875,1.0,constant_lr
242,140288.0,4.28125,1.0,constant_lr
243,141056.0,4.3046875,1.0,constant_lr
244,141696.0,4.32421875,1.0,constant_lr
245,140928.0,4.30078125,1.0,constant_lr
246,140800.0,4.296875,1.0,constant_lr
247,141440.0,4.31640625,1.0,constant_lr
248,138880.0,4.23828125,1.0,constant_lr
249,139008.0,4.2421875,1.0,constant_lr
250,140160.0,4.27734375,1.0,constant_lr
251,138240.0,4.21875,1.0,constant_lr
252,140160.0,4.27734375,1.0,constant_lr
253,139520.0,4.2578125,1.0,constant_lr
254,138880.0,4.23828125,1.0,constant_lr
255,141184.0,4.30859375,1.0,constant_lr
256,140928.0,4.30078125,1.0,constant_lr
257,139008.0,4.2421875,1.0,constant_lr
258,141568.0,4.3203125,1.0,constant_lr
259,141056.0,4.3046875,1.0,constant_lr
260,137728.0,4.203125,1.0,constant_lr
261,139136.0,4.24609375,1.0,constant_lr
262,141568.0,4.3203125,1.0,constant_lr
263,137088.0,4.18359375,1.0,constant_lr
264,140288.0,4.28125,1.0,constant_lr
265,141184.0,4.30859375,1.0,constant_lr
266,138880.0,4.23828125,1.0,constant_lr
267,139776.0,4.265625,1.0,constant_lr
268,139264.0,4.25,1.0,constant_lr
269,140416.0,4.28515625,1.0,constant_lr
270,139008.0,4.2421875,1.0,constant_lr
271,138624.0,4.23046875,1.0,constant_lr
272,138368.0,4.22265625,1.0,constant_lr
273,139520.0,4.2578125,1.0,constant_lr
274,140800.0,4.296875,1.0,constant_lr
275,138496.0,4.2265625,1.0,constant_lr
276,137472.0,4.1953125,1.0,constant_lr
277,139264.0,4.25,1.0,constant_lr
278,137600.0,4.19921875,1.0,constant_lr
279,136320.0,4.16015625,1.0,constant_lr
280,138496.0,4.2265625,1.0,constant_lr
281,138240.0,4.21875,1.0,constant_lr
282,138624.0,4.23046875,1.0,constant_lr
283,139008.0,4.2421875,1.0,constant_lr
284,139136.0,4.24609375,1.0,constant_lr
285,139136.0,4.24609375,1.0,constant_lr
286,136448.0,4.1640625,1.0,constant_lr
287,138752.0,4.234375,1.0,constant_lr
288,137088.0,4.18359375,1.0,constant_lr
289,138112.0,4.21484375,1.0,constant_lr
290,135936.0,4.1484375,1.0,constant_lr
291,137472.0,4.1953125,1.0,constant_lr
292,137344.0,4.19140625,1.0,constant_lr
293,136448.0,4.1640625,1.0,constant_lr
294,134976.0,4.119140625,1.0,constant_lr
295,137344.0,4.19140625,1.0,constant_lr
296,139008.0,4.2421875,1.0,constant_lr
297,135424.0,4.1328125,1.0,constant_lr
298,137472.0,4.1953125,1.0,constant_lr
299,136448.0,4.1640625,1.0,constant_lr
300,136192.0,4.15625,1.0,constant_lr
301,136064.0,4.15234375,1.0,constant_lr
302,136320.0,4.16015625,1.0,constant_lr
303,135424.0,4.1328125,1.0,constant_lr
304,136192.0,4.15625,1.0,constant_lr
305,137280.0,4.189453125,1.0,constant_lr
306,135232.0,4.126953125,1.0,constant_lr
307,137344.0,4.19140625,1.0,constant_lr
308,135232.0,4.126953125,1.0,constant_lr
309,136192.0,4.15625,1.0,constant_lr
310,137600.0,4.19921875,1.0,constant_lr
311,136448.0,4.1640625,1.0,constant_lr
312,136192.0,4.15625,1.0,constant_lr
313,136832.0,4.17578125,1.0,constant_lr
314,136064.0,4.15234375,1.0,constant_lr
315,134656.0,4.109375,1.0,constant_lr
316,134528.0,4.10546875,1.0,constant_lr
317,133440.0,4.072265625,1.0,constant_lr
318,138496.0,4.2265625,1.0,constant_lr
319,138880.0,4.23828125,1.0,constant_lr
320,136064.0,4.15234375,1.0,constant_lr
321,136000.0,4.150390625,1.0,constant_lr
322,136576.0,4.16796875,1.0,constant_lr
323,133952.0,4.087890625,1.0,constant_lr
324,136832.0,4.17578125,1.0,constant_lr
325,136064.0,4.15234375,1.0,constant_lr
326,133824.0,4.083984375,1.0,constant_lr
327,136192.0,4.15625,1.0,constant_lr
328,135936.0,4.1484375,1.0,constant_lr
329,133952.0,4.087890625,1.0,constant_lr
330,134784.0,4.11328125,1.0,constant_lr
331,134976.0,4.119140625,1.0,constant_lr
332,133696.0,4.080078125,1.0,constant_lr
333,135296.0,4.12890625,1.0,constant_lr
334,136448.0,4.1640625,1.0,constant_lr
335,134144.0,4.09375,1.0,constant_lr
336,135808.0,4.14453125,1.0,constant_lr
337,137728.0,4.203125,1.0,constant_lr
338,134720.0,4.111328125,1.0,constant_lr
339,135296.0,4.12890625,1.0,constant_lr
340,134272.0,4.09765625,1.0,constant_lr
341,131136.0,4.001953125,1.0,constant_lr
342,135936.0,4.1484375,1.0,constant_lr
343,134656.0,4.109375,1.0,constant_lr
344,136576.0,4.16796875,1.0,constant_lr
345,134272.0,4.09765625,1.0,constant_lr
346,135168.0,4.125,1.0,constant_lr
347,131584.0,4.015625,1.0,constant_lr
348,135424.0,4.1328125,1.0,constant_lr
349,134080.0,4.091796875,1.0,constant_lr
350,133760.0,4.08203125,1.0,constant_lr
351,133440.0,4.072265625,1.0,constant_lr
352,134080.0,4.091796875,1.0,constant_lr
353,133120.0,4.0625,1.0,constant_lr
354,134016.0,4.08984375,1.0,constant_lr
355,134912.0,4.1171875,1.0,constant_lr
356,132928.0,4.056640625,1.0,constant_lr
357,133632.0,4.078125,1.0,constant_lr
358,133504.0,4.07421875,1.0,constant_lr
359,132032.0,4.029296875,1.0,constant_lr
360,134784.0,4.11328125,1.0,constant_lr
361,134656.0,4.109375,1.0,constant_lr
362,132288.0,4.037109375,1.0,constant_lr
363,133056.0,4.060546875,1.0,constant_lr
364,133440.0,4.072265625,1.0,constant_lr
365,131648.0,4.017578125,1.0,constant_lr
366,134016.0,4.08984375,1.0,constant_lr
367,132160.0,4.033203125,1.0,constant_lr
368,132096.0,4.03125,1.0,constant_lr
369,133760.0,4.08203125,1.0,constant_lr
370,134272.0,4.09765625,1.0,constant_lr
371,134208.0,4.095703125,1.0,constant_lr
372,133376.0,4.0703125,1.0,constant_lr
373,132160.0,4.033203125,1.0,constant_lr
374,131008.0,3.998046875,1.0,constant_lr
375,133120.0,4.0625,1.0,constant_lr
376,132800.0,4.052734375,1.0,constant_lr
377,132032.0,4.029296875,1.0,constant_lr
378,133888.0,4.0859375,1.0,constant_lr
379,132736.0,4.05078125,1.0,constant_lr
380,133312.0,4.068359375,1.0,constant_lr
381,133568.0,4.076171875,1.0,constant_lr
382,131200.0,4.00390625,1.0,constant_lr
383,131520.0,4.013671875,1.0,constant_lr
384,131520.0,4.013671875,1.0,constant_lr
385,133440.0,4.072265625,1.0,constant_lr
386,130944.0,3.99609375,1.0,constant_lr
387,132288.0,4.037109375,1.0,constant_lr
388,132992.0,4.05859375,1.0,constant_lr
389,131712.0,4.01953125,1.0,constant_lr
390,133696.0,4.080078125,1.0,constant_lr
391,133824.0,4.083984375,1.0,constant_lr
392,134528.0,4.10546875,1.0,constant_lr
393,132416.0,4.041015625,1.0,constant_lr
394,131200.0,4.00390625,1.0,constant_lr
395,132480.0,4.04296875,1.0,constant_lr
396,132288.0,4.037109375,1.0,constant_lr
397,130304.0,3.9765625,1.0,constant_lr
398,131328.0,4.0078125,1.0,constant_lr
399,133440.0,4.072265625,1.0,constant_lr
400,132544.0,4.044921875,1.0,constant_lr
401,132160.0,4.033203125,1.0,constant_lr
402,133440.0,4.072265625,1.0,constant_lr
403,131264.0,4.005859375,1.0,constant_lr
404,131392.0,4.009765625,1.0,constant_lr
405,132672.0,4.048828125,1.0,constant_lr
406,132416.0,4.041015625,1.0,constant_lr
407,129280.0,3.9453125,1.0,constant_lr
408,133120.0,4.0625,1.0,constant_lr
409,129728.0,3.958984375,1.0,constant_lr
410,130816.0,3.9921875,1.0,constant_lr
411,131328.0,4.0078125,1.0,constant_lr
412,129600.0,3.955078125,1.0,constant_lr
413,131584.0,4.015625,1.0,constant_lr
414,131904.0,4.025390625,1.0,constant_lr
415,128256.0,3.9140625,1.0,constant_lr
416,130944.0,3.99609375,1.0,constant_lr
417,132160.0,4.033203125,1.0,constant_lr
418,131648.0,4.017578125,1.0,constant_lr
419,131264.0,4.005859375,1.0,constant_lr
420,132672.0,4.048828125,1.0,constant_lr
421,129216.0,3.943359375,1.0,constant_lr
422,131136.0,4.001953125,1.0,constant_lr
423,131776.0,4.021484375,1.0,constant_lr
424,131904.0,4.025390625,1.0,constant_lr
425,131072.0,4.0,1.0,constant_lr
426,130304.0,3.9765625,1.0,constant_lr
427,130496.0,3.982421875,1.0,constant_lr
428,133248.0,4.06640625,1.0,constant_lr
429,131328.0,4.0078125,1.0,constant_lr
430,130112.0,3.970703125,1.0,constant_lr
431,130176.0,3.97265625,1.0,constant_lr
432,129984.0,3.966796875,1.0,constant_lr
433,128512.0,3.921875,1.0,constant_lr
434,132480.0,4.04296875,1.0,constant_lr
435,131392.0,4.009765625,1.0,constant_lr
436,130176.0,3.97265625,1.0,constant_lr
437,130688.0,3.98828125,1.0,constant_lr
438,132608.0,4.046875,1.0,constant_lr
439,128320.0,3.916015625,1.0,constant_lr
440,129984.0,3.966796875,1.0,constant_lr
441,131904.0,4.025390625,1.0,constant_lr
442,129216.0,3.943359375,1.0,constant_lr
443,129920.0,3.96484375,1.0,constant_lr
444,129792.0,3.9609375,1.0,constant_lr
445,128576.0,3.923828125,1.0,constant_lr
446,130752.0,3.990234375,1.0,constant_lr
447,132096.0,4.03125,1.0,constant_lr
448,129920.0,3.96484375,1.0,constant_lr
449,130752.0,3.990234375,1.0,constant_lr
450,131776.0,4.021484375,1.0,constant_lr
451,129152.0,3.94140625,1.0,constant_lr
452,129920.0,3.96484375,1.0,constant_lr
453,130688.0,3.98828125,1.0,constant_lr
454,131008.0,3.998046875,1.0,constant_lr
455,128064.0,3.908203125,1.0,constant_lr
456,130688.0,3.98828125,1.0,constant_lr
457,130112.0,3.970703125,1.0,constant_lr
458,131520.0,4.013671875,1.0,constant_lr
459,129088.0,3.939453125,1.0,constant_lr
460,128384.0,3.91796875,1.0,constant_lr
461,130496.0,3.982421875,1.0,constant_lr
462,129024.0,3.9375,1.0,constant_lr
463,127680.0,3.896484375,1.0,constant_lr
464,131968.0,4.02734375,1.0,constant_lr
465,129600.0,3.955078125,1.0,constant_lr
466,129792.0,3.9609375,1.0,constant_lr
467,130112.0,3.970703125,1.0,constant_lr
468,126592.0,3.86328125,1.0,constant_lr
469,129088.0,3.939453125,1.0,constant_lr
470,131520.0,4.013671875,1.0,constant_lr
471,127872.0,3.90234375,1.0,constant_lr
472,130432.0,3.98046875,1.0,constant_lr
473,130752.0,3.990234375,1.0,constant_lr
474,128320.0,3.916015625,1.0,constant_lr
475,129472.0,3.951171875,1.0,constant_lr
476,128896.0,3.93359375,1.0,constant_lr
477,128832.0,3.931640625,1.0,constant_lr
478,128960.0,3.935546875,1.0,constant_lr
479,129664.0,3.95703125,1.0,constant_lr
480,128064.0,3.908203125,1.0,constant_lr
481,128256.0,3.9140625,1.0,constant_lr
482,129408.0,3.94921875,1.0,constant_lr
483,125824.0,3.83984375,1.0,constant_lr
484,130624.0,3.986328125,1.0,constant_lr
485,130240.0,3.974609375,1.0,constant_lr
486,128064.0,3.908203125,1.0,constant_lr
487,128576.0,3.923828125,1.0,constant_lr
488,132288.0,4.037109375,1.0,constant_lr
489,126080.0,3.84765625,1.0,constant_lr
490,131008.0,3.998046875,1.0,constant_lr
491,128256.0,3.9140625,1.0,constant_lr
492,127936.0,3.904296875,1.0,constant_lr
493,129280.0,3.9453125,1.0,constant_lr
494,129984.0,3.966796875,1.0,constant_lr
495,127296.0,3.884765625,1.0,constant_lr
496,129088.0,3.939453125,1.0,constant_lr
497,128448.0,3.919921875,1.0,constant_lr
498,127936.0,3.904296875,1.0,constant_lr
499,128576.0,3.923828125,1.0,constant_lr
500,130560.0,3.984375,1.0,constant_lr
501,127808.0,3.900390625,1.0,constant_lr
502,129344.0,3.947265625,1.0,constant_lr
503,129792.0,3.9609375,1.0,constant_lr
504,127552.0,3.892578125,1.0,constant_lr
505,128768.0,3.9296875,1.0,constant_lr
506,127360.0,3.88671875,1.0,constant_lr
507,128704.0,3.927734375,1.0,constant_lr
508,128576.0,3.923828125,1.0,constant_lr
509,127296.0,3.884765625,1.0,constant_lr
510,127232.0,3.8828125,1.0,constant_lr
511,130816.0,3.9921875,1.0,constant_lr
512,126272.0,3.853515625,1.0,constant_lr
513,127616.0,3.89453125,1.0,constant_lr
514,131520.0,4.013671875,1.0,constant_lr
515,128192.0,3.912109375,1.0,constant_lr
516,129344.0,3.947265625,1.0,constant_lr
517,128576.0,3.923828125,1.0,constant_lr
518,127744.0,3.8984375,1.0,constant_lr
519,128000.0,3.90625,1.0,constant_lr
520,130048.0,3.96875,1.0,constant_lr
521,127488.0,3.890625,1.0,constant_lr
522,129408.0,3.94921875,1.0,constant_lr
523,126912.0,3.873046875,1.0,constant_lr
524,125120.0,3.818359375,1.0,constant_lr
525,128704.0,3.927734375,1.0,constant_lr
526,127488.0,3.890625,1.0,constant_lr
527,127744.0,3.8984375,1.0,constant_lr
528,127552.0,3.892578125,1.0,constant_lr
529,128960.0,3.935546875,1.0,constant_lr
530,127424.0,3.888671875,1.0,constant_lr
531,128128.0,3.91015625,1.0,constant_lr
532,127872.0,3.90234375,1.0,constant_lr
533,128320.0,3.916015625,1.0,constant_lr
534,128640.0,3.92578125,1.0,constant_lr
535,127808.0,3.900390625,1.0,constant_lr
536,127872.0,3.90234375,1.0,constant_lr
537,128960.0,3.935546875,1.0,constant_lr
538,128000.0,3.90625,1.0,constant_lr
539,127296.0,3.884765625,1.0,constant_lr
540,129088.0,3.939453125,1.0,constant_lr
541,127552.0,3.892578125,1.0,constant_lr
542,127680.0,3.896484375,1.0,constant_lr
543,128384.0,3.91796875,1.0,constant_lr
544,129280.0,3.9453125,1.0,constant_lr
545,127488.0,3.890625,1.0,constant_lr
546,128832.0,3.931640625,1.0,constant_lr
547,126528.0,3.861328125,1.0,constant_lr
548,127168.0,3.880859375,1.0,constant_lr
549,126784.0,3.869140625,1.0,constant_lr
550,125376.0,3.826171875,1.0,constant_lr
551,126400.0,3.857421875,1.0,constant_lr
552,125952.0,3.84375,1.0,constant_lr
553,126016.0,3.845703125,1.0,constant_lr
554,126528.0,3.861328125,1.0,constant_lr
555,127616.0,3.89453125,1.0,constant_lr
556,128000.0,3.90625,1.0,constant_lr
557,128512.0,3.921875,1.0,constant_lr
558,127872.0,3.90234375,1.0,constant_lr
559,127680.0,3.896484375,1.0,constant_lr
560,128576.0,3.923828125,1.0,constant_lr
561,127552.0,3.892578125,1.0,constant_lr
562,126784.0,3.869140625,1.0,constant_lr
563,126720.0,3.8671875,1.0,constant_lr
564,128128.0,3.91015625,1.0,constant_lr
565,126912.0,3.873046875,1.0,constant_lr
566,126784.0,3.869140625,1.0,constant_lr
567,126912.0,3.873046875,1.0,constant_lr
568,127488.0,3.890625,1.0,constant_lr
569,129920.0,3.96484375,1.0,constant_lr
570,127872.0,3.90234375,1.0,constant_lr
571,126080.0,3.84765625,1.0,constant_lr
572,128512.0,3.921875,1.0,constant_lr
573,123648.0,3.7734375,1.0,constant_lr
574,125888.0,3.841796875,1.0,constant_lr
575,127360.0,3.88671875,1.0,constant_lr
576,125568.0,3.83203125,1.0,constant_lr
577,126656.0,3.865234375,1.0,constant_lr
578,127424.0,3.888671875,1.0,constant_lr
579,125376.0,3.826171875,1.0,constant_lr
580,124800.0,3.80859375,1.0,constant_lr
581,125312.0,3.82421875,1.0,constant_lr
582,124480.0,3.798828125,1.0,constant_lr
583,127040.0,3.876953125,1.0,constant_lr
584,126080.0,3.84765625,1.0,constant_lr
585,125056.0,3.81640625,1.0,constant_lr
586,125824.0,3.83984375,1.0,constant_lr
587,127232.0,3.8828125,1.0,constant_lr
588,125120.0,3.818359375,1.0,constant_lr
589,127936.0,3.904296875,1.0,constant_lr
590,126656.0,3.865234375,1.0,constant_lr
591,124288.0,3.79296875,1.0,constant_lr
592,126656.0,3.865234375,1.0,constant_lr
593,126784.0,3.869140625,1.0,constant_lr
594,127360.0,3.88671875,1.0,constant_lr
595,126720.0,3.8671875,1.0,constant_lr
596,124992.0,3.814453125,1.0,constant_lr
597,124352.0,3.794921875,1.0,constant_lr
598,128768.0,3.9296875,1.0,constant_lr
599,125184.0,3.8203125,1.0,constant_lr
600,126912.0,3.873046875,1.0,constant_lr
601,126272.0,3.853515625,1.0,constant_lr
602,125056.0,3.81640625,1.0,constant_lr
603,124544.0,3.80078125,1.0,constant_lr
604,128064.0,3.908203125,1.0,constant_lr
605,124992.0,3.814453125,1.0,constant_lr
606,128256.0,3.9140625,1.0,constant_lr
607,125376.0,3.826171875,1.0,constant_lr
608,125760.0,3.837890625,1.0,constant_lr
609,126400.0,3.857421875,1.0,constant_lr
610,126272.0,3.853515625,1.0,constant_lr
